Source:,\\detc-files01\RedirectedFolders\DPERKINS\My Documents\KiCad Projects\pcb-project\pcb-project\pcb-project.sch,,,,,,,,,
Date:,3/28/2019 11:57,,,,,,,,,
Tool:,Eeschema (5.1.0)-1,,,,,,,,,
Generator:,C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,
Component Count:,146,,,,,,,,,
,,,,,,,,,,
Individual Components:,,,,,,,,,,
,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,,,,
,,C8,22pF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,
,,C9,22pF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,
,,C10,1uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,
,,C11,0.1uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,
,,C12,0.1uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,
,,C13,0.1uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,
,,C14,10uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,,,,
,,D_0,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_2,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_3,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_4,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_5,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_6,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_7,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_8,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_9,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_10,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_A1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_ALT1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_ALT2,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_B1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_BACKSPACE1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_BSLSH1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_C1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_CAPS_LOCK1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_COMMA1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_D1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_DOT1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_E1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_ENTER1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_EQUAL1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_F1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_F2,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_F3,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_F4,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_F5,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_F11,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_FN1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_G1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_H1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_I1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_J1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_K1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_L1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_M1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_MINUS1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_N1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_O1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_P1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_Q1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_QUOTE1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_R1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_S1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_SEMIC1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_SHIFT1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_SHIFT2,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_SLASH1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_T1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_TAB1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_U1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_V1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_W1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_WIN1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_WIN2,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_X1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_Y1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_Z1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_[1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_]1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_`1,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,D_`2,D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,,,,
,,F1,500mA,Device:Polyfuse_Small,Fuse:Fuse_1206_3216Metric,~,,,,
,,K_0,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_2,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_3,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_4,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_5,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_6,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_7,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_8,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_9,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_10,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-7U-NoLED,,,,,
,,K_A1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_ALT1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.25U-NoLED,,,,,
,,K_ALT2,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.25U-NoLED,,,,,
,,K_B1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_BACKSPACE1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.5U-NoLED,,,,,
,,K_BSLSH1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_C1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_CAPS_LOCK1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.75U-NoLED,,,,,
,,K_COMMA1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_D1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_DOT1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_E1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_ENTER1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-2.25U-NoLED,,,,,
,,K_EQUAL1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_F1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_F2,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_F3,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_F4,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_F5,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_F11,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_FN1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_G1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_H1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_I1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_J1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_K1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_L1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_M1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_MINUS1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_N1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_O1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_P1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_Q1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_QUOTE1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_R1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_S1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_SEMIC1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_SHIFT1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.75U-NoLED,,,,,
,,K_SHIFT2,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-2.25U-NoLED,,,,,
,,K_SLASH1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_T1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_TAB1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.5U-NoLED,,,,,
,,K_U1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_V1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_W1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_WIN1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_WIN2,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_X1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_Y1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_Z1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_[1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_]1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_`1,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,K_`2,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,,,,
,,R1,10k,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,
,,R6,10k,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,
,,R7,22u,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,
,,R8,22u,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,,,,
,,SW1,SW_PUSH,Switch:SW_Push,random-keyboard-parts:SKQG-1155865,,,,,
,,U2,ATMEGA32U4,MCU_Microchip_ATmega:ATmega32U4-AU,Package_QFP:TQFP-44_10x10mm_P0.8mm,,,,,
,,USB2,USB_mini_micro_B,random-keyboard-parts:Molex-0548190589,random-keyboard-parts:Molex-0548190589,,,,,
,,X2,XTAL_GND,Device:Crystal_GND24_Small,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,~,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Collated Components:,,,,,,,,,,
,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,Manufacture Number,Cost Per Part,# Of Parts Ordered,Total Cost
1,2,"C8, C9",22pF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,CC0805JRNPO9BN220,$0.0077,50,$0.3850
2,1,C10,1uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,CL21B105KAFNNNE,$0.0174,20,$0.3480
3,3,"C11, C12, C13",0.1uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,08055C104KAT2A,$0.0458,50,$2.2900
4,1,C14,10uF,Device:C_Small,Capacitor_SMD:C_0805_2012Metric,~,CL21A106KOQNNNG,$0.0217,20,$0.4340
5,65,"D_0, D_1, D_2, D_3, D_4, D_5, D_6, D_7, D_8, D_9, D_10, D_A1, D_ALT1, D_ALT2, D_B1, D_BACKSPACE1, D_BSLSH1, D_C1, D_CAPS_LOCK1, D_COMMA1, D_D1, D_DOT1, D_E1, D_ENTER1, D_EQUAL1, D_F1, D_F2, D_F3, D_F4, D_F5, D_F11, D_FN1, D_G1, D_H1, D_I1, D_J1, D_K1, D_L1, D_M1, D_MINUS1, D_N1, D_O1, D_P1, D_Q1, D_QUOTE1, D_R1, D_S1, D_SEMIC1, D_SHIFT1, D_SHIFT2, D_SLASH1, D_T1, D_TAB1, D_U1, D_V1, D_W1, D_WIN1, D_WIN2, D_X1, D_Y1, D_Z1, D_[1, D_]1, D_`1, D_`2",D,Device:D,random-keyboard-parts:D_SOD-123-Pretty,~,1N4148W-TP,$0.0143,500,$7.1500
6,1,F1,500mA,Device:Polyfuse_Small,Fuse:Fuse_1206_3216Metric,~,0ZCJ0050AF2E,$0.1910,5,$0.9550
7,56,"K_0, K_1, K_2, K_3, K_4, K_5, K_6, K_7, K_8, K_9, K_A1, K_B1, K_BSLSH1, K_C1, K_COMMA1, K_D1, K_DOT1, K_E1, K_EQUAL1, K_F1, K_F2, K_F3, K_F4, K_F5, K_F11, K_FN1, K_G1, K_H1, K_I1, K_J1, K_K1, K_L1, K_M1, K_MINUS1, K_N1, K_O1, K_P1, K_Q1, K_QUOTE1, K_R1, K_S1, K_SEMIC1, K_SLASH1, K_T1, K_U1, K_V1, K_W1, K_WIN1, K_WIN2, K_X1, K_Y1, K_Z1, K_[1, K_]1, K_`1, K_`2",KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1U-NoLED,,~,,,$0.0000
8,1,K_10,KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-7U-NoLED,,~,,,$0.0000
9,2,"K_ALT1, K_ALT2",KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.25U-NoLED,,~,,,$0.0000
10,2,"K_BACKSPACE1, K_TAB1",KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.5U-NoLED,,~,,,$0.0000
11,2,"K_CAPS_LOCK1, K_SHIFT1",KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-1.75U-NoLED,,~,,,$0.0000
12,2,"K_ENTER1, K_SHIFT2",KEYSW,MX_Alps_Hybrid:MX-1U,MX_Alps_Hybrid:MX-2.25U-NoLED,,~,,,$0.0000
13,2,"R1, R6",10k,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,ERA-6AEB103V,$0.3020,10,$3.0200
14,2,"R7, R8",22u,Device:R_Small,Resistor_SMD:R_0805_2012Metric,~,ERJ-6GEYJ220V,$0.0650,10,$0.6500
15,1,SW1,SW_PUSH,Switch:SW_Push,random-keyboard-parts:SKQG-1155865,,RS-187R05A2-DS MT RT,$0.5300,5,$2.6500
16,1,U2,ATMEGA32U4,MCU_Microchip_ATmega:ATmega32U4-AU,Package_QFP:TQFP-44_10x10mm_P0.8mm,,ATMEGA32U4-AU,$3.5175,5,$17.5875
17,1,USB2,USB_mini_micro_B,random-keyboard-parts:Molex-0548190589,random-keyboard-parts:Molex-0548190589,,548190589,$1.4900,5,$7.4500
18,1,X2,XTAL_GND,Device:Crystal_GND24_Small,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,~,,,,$0.0000
